Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000119900.7,171.556337052432,-1.65603431766143,0.486636595375539,-3.40302051551109,0.000666452761224,0.00334693003048521
ENSG00000161929.10,507.93856586364,1.40306324659531,0.412310267401137,3.40293065083986,0.000666671996923762,0.00334693003048521
ENSG00000221883.2,26.211638009676,1.84114456807048,0.54109534707194,3.4026250235445,0.000667418113482878,0.00334718187361408
ENSG00000122299.7,295.480858040465,1.58417599127946,0.465568746405394,3.40266824934172,0.000667312540833472,0.00334718187361408
ENSG00000070761.3,151.757529889748,1.80852787683434,0.531532769329096,3.40247672616135,0.000667780426059798,0.00334725373541907
ENSG00000133983.10,150.784877101062,-1.55124724984125,0.455956253656505,-3.40218439247438,0.000668495176366259,0.00334909119868075
ENSG00000110619.12,270.899309021039,1.83028211982229,0.538091682528172,3.40143172483709,0.000670338708940954,0.00335657888667519
ENSG00000118292.4,16.1215168907544,-2.42893016807729,0.714144324597946,-3.40117548290361,0.000670967408128589,0.00335797892756967
ENSG00000132465.6,46.6399328019413,-2.79080724957477,0.820746501801604,-3.40032792518607,0.000673050830323092,0.0033666541533426
ENSG00000175334.3,186.79195536639,-1.06383944147781,0.313043513218866,-3.39837561410838,0.000677872803488281,0.00338901169269947
ENSG00000140497.12,750.716903954078,1.62282701182823,0.477657070769408,3.39747302225461,0.000680112935126828,0.00339844484310907
ENSG00000108592.12,239.087197024341,1.79305151922709,0.528166666427109,3.39485929953996,0.00068663877826302,0.00342927227835513
ENSG00000259112.1,198.950861511605,-1.06521904231802,0.313969749605946,-3.39274418524378,0.000691962270935745,0.00345406594921169
ENSG00000167693.12,20.3695196475811,2.317997300132,0.683465850931732,3.39153345697082,0.000695026768822198,0.00346756353179498
ENSG00000137210.9,217.109034142367,-0.995873343964625,0.293704237403649,-3.39073536278593,0.000697053733111409,0.00347407246569878
ENSG00000166483.6,38.5909210930103,-2.46624101889825,0.727335158855996,-3.39079032392347,0.000696913969299094,0.00347407246569878
ENSG00000154710.11,812.563673008094,-1.23401431250069,0.363962154673674,-3.39050172292528,0.000697648160025242,0.00347523441288597
ENSG00000085449.10,448.855083085706,1.82241148418485,0.537757917749979,3.38890683713215,0.000701718471865443,0.00349370081825761
ENSG00000229117.4,462.215270397086,-1.13204263245591,0.334107128019195,-3.38826243895902,0.000703369292833269,0.00350010823991889
ENSG00000100949.10,213.351974565183,2.13346605177758,0.629785925328138,3.38760516228745,0.000705056823236954,0.0035066916146413
ENSG00000084652.11,689.268422351183,1.55748379669048,0.459859306015072,3.38687023687073,0.000706948168370042,0.00351246613199971
ENSG00000257355.1,37.6682269722576,2.15640603946961,0.636680718491171,3.38695043974307,0.00070674153574913,0.00351246613199971
ENSG00000122566.16,3324.28003739896,1.01181475492703,0.298806166432641,3.38619101140644,0.00070870035960751,0.00351935403152537
ENSG00000182473.16,396.900729868079,2.13054723928451,0.629268035027481,3.38575475106003,0.000709827903526344,0.00352313447059851
ENSG00000144589.16,93.6744280153558,1.88539431961799,0.556993607374997,3.38494786053916,0.000711917759594073,0.00353168485277741
ENSG00000110079.12,562.92439691376,2.00477526784882,0.592390638149912,3.38421159745182,0.000713829676631124,0.00353934415438906
ENSG00000130985.12,93.8054330834588,1.8707249509656,0.552906297079855,3.38343940165943,0.000715840028038309,0.0035474833743949
ENSG00000270800.1,205.377901786667,-0.992482819253471,0.293643671141089,-3.37988833676108,0.000725152845538736,0.0035917843569707
ENSG00000133789.10,930.185238733711,1.75504481950618,0.51937196391259,3.37916742036841,0.000727057170704936,0.00359936331704106
ENSG00000188641.8,444.23335135814,-1.53501728965236,0.454467074340342,-3.37762046212134,0.000731159203830899,0.00361780883829703
ENSG00000047410.9,456.578075991458,2.02806649572668,0.600690293571502,3.37622651378048,0.000734873907468101,0.0036343198539515
ENSG00000140403.8,55.4143057610762,2.41636747052235,0.715934399508561,3.37512413453106,0.000737824019963453,0.0036470345570547
ENSG00000156052.6,272.3393545645,-1.29783055686222,0.384548013136494,-3.37495062392004,0.000738289357971214,0.003647460366885
ENSG00000213917.2,23.1921814259164,-1.44798769629614,0.429290747658875,-3.37297671611303,0.000743602404606775,0.00367182316730625
ENSG00000149480.2,55.746002500147,1.9395628267513,0.575225468678535,3.3718305818535,0.000746703657145414,0.00368524498618868
ENSG00000100865.10,190.815718255699,-1.38512638206773,0.41092304671701,-3.37076830597342,0.00074958872409738,0.00369758663440651
ENSG00000115902.6,57.7585642678027,2.31642768026993,0.687823403610792,3.36776513871094,0.000757801214205238,0.00373618138361875
ENSG00000119392.10,145.487829975037,1.99846271671672,0.593464218052626,3.36745275608091,0.000758660238987609,0.00373850042972429
ENSG00000075856.7,138.65294366496,2.08307258850069,0.618686156573782,3.36692936534499,0.000760101544394958,0.00374368497467235
ENSG00000174748.14,3922.11518831365,-0.772611533187782,0.229506152818184,-3.36640880299122,0.000761537582606069,0.00374883828407768
ENSG00000155097.7,340.914051792413,-1.99693636429441,0.593528294872649,-3.3645175496189,0.000766776076535769,0.00377269518168673
ENSG00000215305.5,209.443135748342,2.3552914019359,0.700100827810177,3.36421742180043,0.000767610455857449,0.00377486961906585
ENSG00000136003.11,195.469515103663,2.19185564615474,0.651704770383035,3.36326469555608,0.000770264699379246,0.00378598678759784
ENSG00000198663.12,141.145130221353,1.79404528403964,0.533757762235132,3.36116008229464,0.0007761582667528,0.00381300631659611
ENSG00000072694.14,61.9503411746962,-2.16750106259094,0.644965231699984,-3.36064791721857,0.000777598806545488,0.00381813319048548
ENSG00000135077.4,681.106303437127,-1.50402762395875,0.447610119770424,-3.36012873151785,0.000779061625758625,0.00382336417253684
ENSG00000183826.12,118.545663300212,1.75865269213723,0.523570237927287,3.35896230293645,0.000782357389912495,0.0038375806902439
ENSG00000123700.4,669.450023325987,-2.53684844766987,0.755304341456939,-3.35871026873278,0.000783071215147292,0.00383912437232508
ENSG00000251085.1,25.1594390450149,1.96919977967066,0.586466169963964,3.35773805979578,0.000785830426840479,0.00385068918786478
ENSG00000171490.8,949.065607179048,-1.26355722566936,0.376501220814902,-3.35605080624839,0.000790640426985515,0.0038722862867483
ENSG00000171984.10,30.9362788382692,-2.46455074973663,0.734535622126953,-3.35525014103492,0.000792932500264052,0.00388153573538927
ENSG00000155287.6,308.978894244231,-1.89034218789993,0.563660985978263,-3.35368640889549,0.000797426807908586,0.00389758560227271
ENSG00000257847.1,31.4026360717778,-2.01487819765508,0.600781119812479,-3.35376417668381,0.000797202738789247,0.00389758560227271
ENSG00000187741.10,90.7900557652785,1.65398603545861,0.493150424658422,3.35391789757503,0.000796760001021395,0.00389758560227271
ENSG00000104957.9,81.6998540548998,2.01304403327429,0.600375179942154,3.35297677273775,0.000799474155030334,0.00390560787061289
ENSG00000116260.12,186.001206954278,-1.8563182155564,0.553841012969055,-3.35171677807855,0.000803121347315039,0.00391774844302555
ENSG00000168421.8,75.5304890489099,-2.11713326284143,0.631645325891971,-3.35177539682058,0.000802951327075566,0.00391774844302555
ENSG00000152931.7,25.9989343781131,2.86541260257458,0.854914191951406,3.35169614629284,0.000803181196553319,0.00391774844302555
ENSG00000167380.12,64.1656310605319,-1.97660816481848,0.589780504196827,-3.35143015198554,0.000803953170724596,0.00391952638073993
ENSG00000154640.10,42.7518515899094,-2.17986526796932,0.650531995433574,-3.3508963175846,0.000805504553949324,0.00392510045817556
ENSG00000165097.9,85.6687109304972,1.60495817347008,0.478998300202704,3.35065525867397,0.000806206008498109,0.00392652941556623
ENSG00000204256.8,75.0749134198007,1.53339027527356,0.457685483454444,3.35031442050574,0.000807198776924061,0.00392937501783024
ENSG00000114450.5,92.8483381054177,2.15611092584498,0.64362255935643,3.34996170426486,0.000808227337232123,0.0039323918850965
ENSG00000117289.7,252.222337399538,1.41467059032739,0.422431303995514,3.34887726583447,0.000811397304495929,0.00394581934881008
ENSG00000167186.6,73.0559472326068,-2.32381145886118,0.694099766920272,-3.34795020775178,0.000814116369185106,0.00395704161454853
ENSG00000214050.3,46.4865528226548,-2.72471367799539,0.814290165950374,-3.34612131145575,0.000819505336793353,0.00398122314879559
ENSG00000178449.4,264.14721693228,-1.01162133638028,0.302372108787819,-3.34561722784475,0.000820996460974773,0.00398645379006378
ENSG00000010292.8,62.7302812528915,-2.3717508917447,0.708988233203547,-3.34526129020224,0.000822050871995965,0.00398754782538033
ENSG00000032444.11,52.3673864137046,1.93518592803458,0.578476012759989,3.34531749864881,0.000821884279547414,0.00398754782538033
ENSG00000271722.1,29.5861122274957,2.27913558786469,0.681537569649452,3.34410851192982,0.000825474431719367,0.00400213637031683
ENSG00000150782.7,171.21292294609,-2.06340085187196,0.617563989541148,-3.34119360392933,0.000834190321218072,0.00404235602004868
ENSG00000068079.3,281.340694229211,1.97674747757365,0.591712047887763,3.34072541640829,0.000835598183465778,0.00404680524308334
ENSG00000210127.1,59.2519268904354,-1.18311507911186,0.354161541130783,-3.34060856900033,0.000835949892713026,0.00404680524308334
ENSG00000143344.11,130.977166199476,-2.56410902061725,0.767828756667792,-3.33942822322118,0.000839510426598459,0.00406199738101136
ENSG00000233834.2,17.1275849925177,-2.94779355671968,0.88304066075673,-3.33823082868409,0.000843136756926632,0.00407749244086338
ENSG00000103415.7,120.774999127686,2.22497345570577,0.667111195968285,3.33523626818512,0.000852269533849291,0.00411958826437002
ENSG00000256116.1,15.7492669723802,1.84966696036026,0.554606799653374,3.33509607440134,0.000852699335091729,0.00411959563246979
ENSG00000151948.7,21.8078645700908,-2.53879066455645,0.761268087956975,-3.33494954631533,0.000853148770652492,0.00411969780366783
ENSG00000143740.10,94.9139869570438,2.35687796676881,0.706884587514413,3.33417648141996,0.000855523578790642,0.00412702171734563
ENSG00000260755.1,42.4378634576034,1.98017104443292,0.593897152365505,3.33419858395659,0.000855455596104544,0.00412702171734563
ENSG00000229754.1,94.233724483711,2.44360219864417,0.733731623331443,3.33037601343827,0.000867287787062873,0.00418167479887608
ENSG00000141385.5,102.797986838108,1.6453595284033,0.494245352601118,3.32903388922949,0.00087147799659847,0.0041997729705815
ENSG00000165732.8,904.041635088587,1.0129315675435,0.304403527472705,3.32759470940865,0.000875992070911265,0.00421941298452452
ENSG00000145022.4,206.617091932441,2.2677126534411,0.681953536961497,3.32531841325304,0.000883176090811599,0.00425188729605444
ENSG00000270099.1,15.1447967486968,-2.09444556693518,0.629927255760547,-3.32490068937633,0.0008845003491903,0.0042556693308529
ENSG00000215458.4,44.7562068254161,2.41228313132635,0.725544163143197,3.32479158935809,0.000884846518526438,0.0042556693308529
ENSG00000175182.9,39.7819146904515,2.49894145304584,0.751852564044922,3.32371208472268,0.00088827851289689,0.00427004048753383
ENSG00000157827.15,60.5546289482193,1.58238451235558,0.47624516133255,3.32262590957988,0.000891744164992918,0.00428241993163598
ENSG00000139278.5,2034.25230051014,-0.835265398055568,0.251382582860206,-3.32268603716296,0.000891551989062158,0.00428241993163598
ENSG00000225062.1,21.5958106619382,-3.3084685097056,0.996170563507724,-3.32118678357228,0.000896355280922019,0.00430241589181083
ENSG00000179091.4,93.8772035274973,-1.74186260042275,0.524527737301965,-3.32082076227739,0.000897531573004275,0.00430591331707138
ENSG00000158481.8,102.78186364074,-3.40057434954063,1.02463448481992,-3.3188170024731,0.000903996503199538,0.00433296234190109
ENSG00000196428.8,1079.8115212241,-1.57488289242664,0.474534678349451,-3.31879410352995,0.00090407063314227,0.00433296234190109
ENSG00000249593.2,18.9101366911226,2.26467947361159,0.683121834731733,3.31519116864555,0.000915804720103481,0.00438701474236822
ENSG00000166669.9,70.3235153710626,-2.5221934005052,0.760868689100428,-3.31488657193553,0.000916803177264502,0.00438961162872436
ENSG00000130119.11,76.7358950583172,2.16906335556526,0.654601626204883,3.31356243054361,0.000921155400820144,0.00440825562213381
ENSG00000180488.10,219.292694602173,-1.61548705396453,0.487660223258019,-3.31273082551534,0.000923898521613426,0.00441918442536029
ENSG00000078618.15,416.42468768917,1.60407730605296,0.484499704489759,3.31079109272576,0.000930326341260544,0.00444771822891907
ENSG00000207939.1,34.9424467754499,-1.9723325668474,0.595827405515797,-3.3102414366791,0.000932155292146663,0.00445424826386426
ENSG00000106785.10,126.344762288843,1.63141832950131,0.492978613704385,3.30930852606842,0.00093526712900788,0.0044668989642139
ENSG00000267048.1,24.4263844676779,2.68679595614516,0.812119359286441,3.30837570293347,0.000938388294713404,0.00447958164111575
ENSG00000160856.16,59.4152219665327,-3.13126118823635,0.947147879430381,-3.30598975750176,0.000946415471887463,0.00451565993258209
ENSG00000213809.4,28.3073564750659,2.35500484843291,0.712800120653023,3.30387829659092,0.000953572189133996,0.00454529776376606
ENSG00000258908.1,234.008635095278,-1.72754841489385,0.522884587676824,-3.30388092441076,0.00095356325116634,0.00454529776376606
ENSG00000269243.1,411.12729034969,1.24077970200979,0.375589002396786,3.30355706394988,0.000954665378047399,0.00454825471591775
ENSG00000063854.8,39.5283948470041,2.17349878196155,0.658541584126746,3.30047309744867,0.00096521967053254,0.00459626139151114
ENSG00000232079.2,49.5200863672949,-2.67697708159674,0.811159068251521,-3.30018757895051,0.000966202249395793,0.00459866374910348
ENSG00000139218.13,547.048683257863,1.14834740618312,0.348004029497928,3.29981065977846,0.000967500791762091,0.00460256682292757
ENSG00000224981.1,44.6880366375802,-2.98927764379201,0.906068211675015,-3.29917505688213,0.000969694199203967,0.00461072096003112
ENSG00000079616.8,90.0174741059067,2.03801639134005,0.617785705834611,3.29890506059338,0.000970627324527809,0.00461287758628113
ENSG00000213619.5,131.552495500845,1.69696883354437,0.514643912204242,3.29736501939017,0.000975965728372774,0.00462996132998665
ENSG00000110274.10,34.2548449457332,1.8829960019821,0.571036567008858,3.29750511748382,0.000975478970039024,0.00462996132998665
ENSG00000256861.1,294.658030519495,1.47467205910269,0.447234511405449,3.29731275537857,0.000976147372618039,0.00462996132998665
ENSG00000179750.11,647.347638535198,-1.19569269562027,0.362585166720478,-3.29768784099776,0.00097484445129528,0.00462996132998665
ENSG00000106028.6,116.216267765544,-1.58468227271636,0.48071251937078,-3.29652798473108,0.000978878620061083,0.00464062762265528
ENSG00000067064.6,730.536856043323,-1.55483256913673,0.471712060363862,-3.29614758617234,0.000980205070923395,0.00464462688532618
ENSG00000198763.3,8132.378043947,-0.969426185307059,0.294140037431418,-3.29579812994037,0.000981425092422054,0.00464811815066851
ENSG00000131873.5,408.076221605669,-1.88044747399212,0.57070329394703,-3.2949651665523,0.000984338806310787,0.00465962351274777
ENSG00000241484.5,34.1511363159412,2.56317465823853,0.778001657964483,3.29456194854991,0.000985752141973299,0.00466401861959723
ENSG00000175756.9,37.2619014738138,2.1292689839143,0.646533347206197,3.29336296900277,0.000989965841436003,0.00467999134507914
ENSG00000243789.6,24.4027146669522,2.52327751296386,0.766179422814591,3.29332456318717,0.000990101090262612,0.00467999134507914
ENSG00000145860.7,120.540628253787,-1.66246281394946,0.504839645079048,-3.29305122954269,0.000991064148501543,0.00468224265443828
ENSG00000229715.4,45.3446569051992,-2.17560488979386,0.661113652101978,-3.29081827742724,0.00099896423167697,0.00471724935910691
